7.000000000000000000e+00,0.000000000000000000e+00,2.246470031738281250e+02,2.156799926757812500e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.236518402099609375e+02,2.158900756835937500e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.226563568115234375e+02,2.160983123779296875e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.216605377197265625e+02,2.163047180175781250e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.206643981933593750e+02,2.165093231201171875e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.196679229736328125e+02,2.167121124267578125e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.186711425781250000e+02,2.169131317138671875e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.176740417480468750e+02,2.171123962402343750e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.166766357421875000e+02,2.173099060058593750e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.156789245605468750e+02,2.175057067871093750e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.146808929443359375e+02,2.176997833251953125e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.136825714111328125e+02,2.178921661376953125e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.126839447021484375e+02,2.180828704833984375e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.116850280761718750e+02,2.182719116210937500e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.106858215332031250e+02,2.184593200683593750e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.096863250732421875e+02,2.186450958251953125e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.086865539550781250e+02,2.188292694091796875e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.076864929199218750e+02,2.190118408203125000e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.066861572265625000e+02,2.191928405761718750e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.056855468750000000e+02,2.193722839355468750e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.046846618652343750e+02,2.195501861572265625e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.036835174560546875e+02,2.197265625000000000e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.026820983886718750e+02,2.199014282226562500e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.016804199218750000e+02,2.200748138427734375e+02
7.000000000000000000e+00,0.000000000000000000e+00,2.006784820556640625e+02,2.202467041015625000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.996763000488281250e+02,2.204171600341796875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.986738739013671875e+02,2.205861511230468750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.976711883544921875e+02,2.207537384033203125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.966682586669921875e+02,2.209199066162109375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.956650848388671875e+02,2.210847015380859375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.946616821289062500e+02,2.212481079101562500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.936580505371093750e+02,2.214101562500000000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.926541748046875000e+02,2.215708770751953125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.916500854492187500e+02,2.217302703857421875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.906457672119140625e+02,2.218883514404296875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.896412353515625000e+02,2.220451507568359375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.886364746093750000e+02,2.222006835937500000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.876315002441406250e+02,2.223549499511718750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.866263275146484375e+02,2.225079803466796875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.856209411621093750e+02,2.226598052978515625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.846153564453125000e+02,2.228104095458984375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.836095733642578125e+02,2.229598236083984375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.826035919189453125e+02,2.231080780029296875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.815974121093750000e+02,2.232551727294921875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.805910491943359375e+02,2.234011383056640625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.795845031738281250e+02,2.235459747314453125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.785777587890625000e+02,2.236897125244140625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.775708465576171875e+02,2.238323669433593750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.765637664794921875e+02,2.239739532470703125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.755565032958984375e+02,2.241144714355468750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.745490722656250000e+02,2.242539672851562500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.735414733886718750e+02,2.243924407958984375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.725337219238281250e+02,2.245299224853515625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.715258026123046875e+02,2.246664123535156250e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.705177307128906250e+02,2.248019256591796875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.695095062255859375e+02,2.249364929199218750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.685011291503906250e+02,2.250701293945312500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.674925994873046875e+02,2.252028503417968750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.664839477539062500e+02,2.253346710205078125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.654751434326171875e+02,2.254656066894531250e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.644662170410156250e+02,2.255956726074218750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.634571380615234375e+02,2.257248992919921875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.624479522705078125e+02,2.258532714843750000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.614386291503906250e+02,2.259808502197265625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.604291839599609375e+02,2.261076202392578125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.594196319580078125e+02,2.262335968017578125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.584099578857421875e+02,2.263588256835937500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.574001617431640625e+02,2.264832916259765625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.563902740478515625e+02,2.266070404052734375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.553802642822265625e+02,2.267300720214843750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.543701782226562500e+02,2.268524017333984375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.533599700927734375e+02,2.269740447998046875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.523496856689453125e+02,2.270950317382812500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.513392944335937500e+02,2.272153625488281250e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.503288269042968750e+02,2.273350677490234375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.493182678222656250e+02,2.274541625976562500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.483076324462890625e+02,2.275726623535156250e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.472969207763671875e+02,2.276905670166015625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.462861328125000000e+02,2.278079223632812500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.452752685546875000e+02,2.279247283935546875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.442643432617187500e+02,2.280410156250000000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.432533416748046875e+02,2.281567687988281250e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.422422943115234375e+02,2.282720489501953125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.412311859130859375e+02,2.283868408203125000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.402200317382812500e+02,2.285011596679687500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.392088165283203125e+02,2.286150512695312500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.381975555419921875e+02,2.287285156250000000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.371862487792968750e+02,2.288415527343750000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.361749114990234375e+02,2.289542083740234375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.351635284423828125e+02,2.290664825439453125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.341521148681640625e+02,2.291783905029296875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.331406707763671875e+02,2.292899627685546875e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.321291961669921875e+02,2.294012145996093750e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.311176910400390625e+02,2.295121459960937500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.301061859130859375e+02,2.296227874755859375e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.290946502685546875e+02,2.297331542968750000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.280830993652343750e+02,2.298432617187500000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.270715484619140625e+02,2.299531250000000000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.260599899291992188e+02,2.300627593994140625e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.250484313964843750e+02,2.301721954345703125e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.240368652343750000e+02,2.302814331054687500e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.230253067016601562e+02,2.303905029296875000e+02
7.000000000000000000e+00,0.000000000000000000e+00,1.220137557983398438e+02,2.304994049072265625e+02
