3.000000000000000000e+00,0.000000000000000000e+00,4.296400070190429688e+01,7.003099822998046875e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.349531555175781250e+01,7.063907623291015625e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.403857421875000000e+01,7.121105194091796875e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.459329986572265625e+01,7.174841308593750000e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.515903472900390625e+01,7.225262451171875000e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.573531341552734375e+01,7.272515869140625000e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.632167053222656250e+01,7.316749572753906250e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.691764068603515625e+01,7.358110046386718750e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.752275466918945312e+01,7.396744537353515625e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.813655471801757812e+01,7.432801055908203125e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.875857162475585938e+01,7.466426086425781250e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.938834381103515625e+01,7.497767639160156250e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.002540206909179688e+01,7.526972961425781250e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.066928100585937500e+01,7.554188537597656250e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.131951904296875000e+01,7.579562377929687500e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.197565078735351562e+01,7.603241729736328125e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.263721084594726562e+01,7.625373840332031250e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.330373382568359375e+01,7.646105957031250000e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.397475433349609375e+01,7.665585327148437500e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.464980697631835938e+01,7.683959197998046875e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.532842636108398438e+01,7.701374816894531250e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.601015090942382812e+01,7.717980194091796875e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.669451141357421875e+01,7.733921051025390625e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.738104629516601562e+01,7.749346160888671875e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.806929016113281250e+01,7.764402770996093750e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.875877380371093750e+01,7.779237365722656250e+01
3.000000000000000000e+00,0.000000000000000000e+00,5.944903945922851562e+01,7.793997192382812500e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.013961410522460938e+01,7.808830261230468750e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.083003997802734375e+01,7.823883819580078125e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.151984786987304688e+01,7.839304351806640625e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.220857238769531250e+01,7.855239868164062500e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.289574813842773438e+01,7.871837615966796875e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.358091735839843750e+01,7.889244842529296875e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.426360321044921875e+01,7.907608032226562500e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.494335174560546875e+01,7.927075958251953125e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.561969757080078125e+01,7.947795104980468750e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.629216003417968750e+01,7.969912719726562500e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.696029663085937500e+01,7.993576049804687500e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.762362670898437500e+01,8.018932342529296875e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.828168487548828125e+01,8.046129608154296875e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.893402099609375000e+01,8.075314331054687500e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.958015441894531250e+01,8.106634521484375000e+01
3.000000000000000000e+00,0.000000000000000000e+00,7.021962738037109375e+01,8.140236663818359375e+01
3.000000000000000000e+00,0.000000000000000000e+00,7.085197448730468750e+01,8.176268005371093750e+01
3.000000000000000000e+00,0.000000000000000000e+00,7.147672271728515625e+01,8.214876556396484375e+01
