8.000000000000000000e+00,0.000000000000000000e+00,2.167769927978515625e+02,2.107000112533569336e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.169783020019531250e+02,3.087925195693969727e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.171772918701171875e+02,4.069148540496826172e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.173739929199218750e+02,5.050667285919189453e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.175684051513671875e+02,6.032480239868164062e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.177605285644531250e+02,7.014585018157958984e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.179504089355468750e+02,7.996979713439941406e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.181380310058593750e+02,8.979662895202636719e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.183233947753906250e+02,9.962632179260253906e+00
8.000000000000000000e+00,0.000000000000000000e+00,2.185065460205078125e+02,1.094588565826416016e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.186874694824218750e+02,1.192942142486572266e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.188661804199218750e+02,1.291323661804199219e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.190426788330078125e+02,1.389733123779296875e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.192170104980468750e+02,1.488170242309570312e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.193891448974609375e+02,1.586634731292724609e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.195591278076171875e+02,1.685126495361328125e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.197269439697265625e+02,1.783645248413085938e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.198926239013671875e+02,1.882191085815429688e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.200561676025390625e+02,1.980763435363769531e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.202175750732421875e+02,2.079362297058105469e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.203768768310546875e+02,2.177987289428710938e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.205340881347656250e+02,2.276638603210449219e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.206891937255859375e+02,2.375315666198730469e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.208422241210937500e+02,2.474018478393554688e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.209931793212890625e+02,2.572746849060058594e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.211420745849609375e+02,2.671500396728515625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.212889251708984375e+02,2.770279121398925781e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.214337463378906250e+02,2.869082641601562500e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.215765228271484375e+02,2.967911148071289062e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.217173004150390625e+02,3.066764068603515625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.218560638427734375e+02,3.165641212463378906e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.219928283691406250e+02,3.264542770385742188e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.221276092529296875e+02,3.363467788696289062e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.222604217529296875e+02,3.462416839599609375e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.223912811279296875e+02,3.561389541625976562e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.225201721191406250e+02,3.660385513305664062e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.226471405029296875e+02,3.759404754638671875e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.227721710205078125e+02,3.858446884155273438e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.228952789306640625e+02,3.957511901855468750e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.230164794921875000e+02,4.056599426269531250e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.231357879638671875e+02,4.155709075927734375e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.232532043457031250e+02,4.254841232299804688e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.233687438964843750e+02,4.353995513916015625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.234824218750000000e+02,4.453171157836914062e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.235942382812500000e+02,4.552368927001953125e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.237042236328125000e+02,4.651587677001953125e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.238123626708984375e+02,4.750827789306640625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.239186859130859375e+02,4.850089263916015625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.240232086181640625e+02,4.949370956420898438e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.241259155273437500e+02,5.048673629760742188e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.242268371582031250e+02,5.147996902465820312e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.243259887695312500e+02,5.247340393066406250e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.244233703613281250e+02,5.346703720092773438e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.245189819335937500e+02,5.446086883544921875e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.246128540039062500e+02,5.545489883422851562e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.247050018310546875e+02,5.644912338256835938e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.247954101562500000e+02,5.744353866577148438e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.248841094970703125e+02,5.843814849853515625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.249711151123046875e+02,5.943294525146484375e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.250564117431640625e+02,6.042792892456054688e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.251400299072265625e+02,6.142309570312500000e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.252219848632812500e+02,6.241844940185546875e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.253022766113281250e+02,6.341398239135742188e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.253809204101562500e+02,6.440969085693359375e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.254579315185546875e+02,6.540557861328125000e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.255333099365234375e+02,6.640164947509765625e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.256070709228515625e+02,6.739788818359375000e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.256792144775390625e+02,6.839429473876953125e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.257497711181640625e+02,6.939086914062500000e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.258187561035156250e+02,7.038761901855468750e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.258861541748046875e+02,7.138452911376953125e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.259519958496093750e+02,7.238160705566406250e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.260162811279296875e+02,7.337884521484375000e+01
